frame_name,target_frame,matches,inliers,ratio,quality,status
lisbon_0253.jpg,lisbon_0001.jpg,1026,696,0.6783625730994152,good,saved
lisbon_0254.jpg,lisbon_0001.jpg,1031,717,0.6954413191076625,good,saved
lisbon_0255.jpg,lisbon_0001.jpg,1057,731,0.6915799432355724,good,saved
lisbon_0256.jpg,lisbon_0001.jpg,1019,703,0.689892051030422,good,saved
lisbon_0257.jpg,lisbon_0001.jpg,997,697,0.6990972918756269,good,saved
lisbon_0258.jpg,lisbon_0001.jpg,1001,685,0.6843156843156843,good,saved
lisbon_0259.jpg,lisbon_0001.jpg,1005,652,0.6487562189054726,good,saved
lisbon_0260.jpg,lisbon_0001.jpg,964,669,0.6939834024896265,good,saved
lisbon_0261.jpg,lisbon_0001.jpg,988,693,0.701417004048583,good,saved
lisbon_0262.jpg,lisbon_0001.jpg,969,640,0.6604747162022704,good,saved
lisbon_0263.jpg,lisbon_0001.jpg,956,644,0.6736401673640168,good,saved
lisbon_0264.jpg,lisbon_0001.jpg,971,653,0.6725025746652935,good,saved
lisbon_0265.jpg,lisbon_0001.jpg,972,637,0.6553497942386831,good,saved
lisbon_0266.jpg,lisbon_0001.jpg,951,623,0.655099894847529,good,saved
lisbon_0267.jpg,lisbon_0001.jpg,931,611,0.6562835660580022,good,saved
lisbon_0268.jpg,lisbon_0001.jpg,994,660,0.6639839034205232,good,saved
lisbon_0269.jpg,lisbon_0001.jpg,988,648,0.6558704453441295,good,saved
lisbon_0270.jpg,lisbon_0001.jpg,962,616,0.6403326403326404,good,saved
lisbon_0271.jpg,lisbon_0001.jpg,979,638,0.651685393258427,good,saved
lisbon_0272.jpg,lisbon_0001.jpg,971,639,0.6580844490216272,good,saved
lisbon_0273.jpg,lisbon_0001.jpg,982,679,0.6914460285132383,good,saved
lisbon_0274.jpg,lisbon_0001.jpg,981,636,0.6483180428134556,good,saved
lisbon_0275.jpg,lisbon_0001.jpg,963,654,0.6791277258566978,good,saved
lisbon_0276.jpg,lisbon_0001.jpg,942,636,0.6751592356687898,good,saved
lisbon_0277.jpg,lisbon_0001.jpg,943,646,0.6850477200424178,good,saved
lisbon_0278.jpg,lisbon_0001.jpg,947,645,0.6810982048574445,good,saved
lisbon_0279.jpg,lisbon_0001.jpg,951,647,0.6803364879074658,good,saved
lisbon_0280.jpg,lisbon_0001.jpg,941,638,0.6780021253985122,good,saved
lisbon_0281.jpg,lisbon_0001.jpg,936,615,0.657051282051282,good,saved
lisbon_0282.jpg,lisbon_0001.jpg,962,627,0.6517671517671517,good,saved
lisbon_0283.jpg,lisbon_0001.jpg,940,618,0.6574468085106383,good,saved
lisbon_0284.jpg,lisbon_0001.jpg,943,643,0.6818663838812301,good,saved
lisbon_0285.jpg,lisbon_0001.jpg,917,618,0.6739367502726281,good,saved
lisbon_0286.jpg,lisbon_0001.jpg,938,629,0.6705756929637526,good,saved
lisbon_0287.jpg,lisbon_0001.jpg,976,622,0.6372950819672131,good,saved
lisbon_0288.jpg,lisbon_0001.jpg,931,619,0.664876476906552,good,saved
lisbon_0289.jpg,lisbon_0001.jpg,897,588,0.6555183946488294,good,saved
lisbon_0290.jpg,lisbon_0001.jpg,904,585,0.6471238938053098,good,saved
lisbon_0291.jpg,lisbon_0001.jpg,957,609,0.6363636363636364,good,saved
lisbon_0292.jpg,lisbon_0001.jpg,924,602,0.6515151515151515,good,saved
lisbon_0293.jpg,lisbon_0001.jpg,953,615,0.6453305351521511,good,saved
lisbon_0294.jpg,lisbon_0001.jpg,910,596,0.654945054945055,good,saved
lisbon_0295.jpg,lisbon_0001.jpg,927,601,0.6483279395900755,good,saved
lisbon_0296.jpg,lisbon_0001.jpg,904,593,0.6559734513274337,good,saved
lisbon_0297.jpg,lisbon_0001.jpg,861,574,0.6666666666666666,good,saved
lisbon_0298.jpg,lisbon_0001.jpg,895,580,0.6480446927374302,good,saved
lisbon_0299.jpg,lisbon_0001.jpg,916,617,0.6735807860262009,good,saved
lisbon_0300.jpg,lisbon_0001.jpg,883,569,0.6443941109852774,good,saved
lisbon_0301.jpg,lisbon_0001.jpg,881,578,0.656072644721907,good,saved
lisbon_0302.jpg,lisbon_0001.jpg,882,570,0.6462585034013606,good,saved
lisbon_0303.jpg,lisbon_0001.jpg,901,598,0.6637069922308546,good,saved
lisbon_0304.jpg,lisbon_0001.jpg,907,582,0.6416758544652701,good,saved
lisbon_0305.jpg,lisbon_0001.jpg,880,570,0.6477272727272727,good,saved
lisbon_0306.jpg,lisbon_0001.jpg,867,548,0.6320645905420992,good,saved
lisbon_0307.jpg,lisbon_0001.jpg,877,570,0.6499429874572406,good,saved
lisbon_0308.jpg,lisbon_0001.jpg,853,556,0.6518171160609613,good,saved
lisbon_0309.jpg,lisbon_0001.jpg,836,547,0.6543062200956937,good,saved
lisbon_0310.jpg,lisbon_0001.jpg,855,551,0.6444444444444445,good,saved
lisbon_0311.jpg,lisbon_0001.jpg,834,558,0.6690647482014388,good,saved
lisbon_0312.jpg,lisbon_0001.jpg,820,565,0.6890243902439024,good,saved
lisbon_0313.jpg,lisbon_0001.jpg,831,549,0.6606498194945848,good,saved
lisbon_0314.jpg,lisbon_0001.jpg,828,560,0.6763285024154589,good,saved
lisbon_0315.jpg,lisbon_0001.jpg,830,555,0.6686746987951807,good,saved
lisbon_0316.jpg,lisbon_0001.jpg,850,565,0.6647058823529411,good,saved
lisbon_0317.jpg,lisbon_0001.jpg,859,557,0.6484284051222352,good,saved
lisbon_0318.jpg,lisbon_0001.jpg,849,510,0.6007067137809188,good,saved
lisbon_0319.jpg,lisbon_0001.jpg,834,550,0.6594724220623501,good,saved
lisbon_0320.jpg,lisbon_0001.jpg,821,527,0.6419001218026796,good,saved
